"","pid","year","mean_temp_grid","total_rain_grid","Jan_temp_grid","Feb_temp_grid","Mar_temp_grid","Jan_rain_grid","Feb_rain_grid","Mar_rain_grid","max_humid_ncdc","min_humid_ncdc","Jan_humid_ncdc","Feb_humid_ncdc","Mar_humid_ncdc","max_temp_ncdc","min_temp_ncdc","Jan_temp_ncdc","Feb_temp_ncdc","Mar_temp_ncdc","Jan_temp_noaa","Feb_temp_noaa","Mar_temp_noaa","total_rain_noaa","max_rain_noaa","Jan_rain_max","Feb_rain_max","Mar_rain_max","Jan_rain_total","Feb_rain_total","Mar_rain_total"
"355","TH26",2009,26.4219970703125,183.751938321395,28.0599914550781,28.7300048828125,29.8833353678386,6.25393804907799,74.3625431060792,102.436177253723,82.4152317880795,46.2264900662252,79.9838709677419,79.1678571428571,86.4548387096774,30.7801324503311,20.8350993377483,28.5032258064516,34.5214285714286,33.9548387096774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","TH26",2010,28.0100016276042,119.75180529058,28.4400065104167,29.3400004069011,31.9766682942708,9.4528318941593,9.10332667827607,67.2366838455202,81.905298013245,41.5774834437086,85.141935483871,81.3821428571429,74.3129032258065,32.423178807947,21.9615894039735,30.4483870967742,34.4928571428571,35.8032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","TH26",2011,25.7359985351563,227.528045929968,26.4499959309896,25.6666707356771,28.7599934895833,20.2643930912018,57.6247768402099,126.622554779053,79.0437086092715,42.5576158940397,76.4741935483871,80.4642857142857,76.4387096774194,30.4403973509934,20.6370860927152,28.5387096774194,32.9107142857143,30.8161290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","TH26",2012,26.8986653645834,155.365237303078,27.2966654459636,28.8166646321615,29.8899983723958,10.3463833332062,31.4388587474823,85.0967037677763,81.416447368421,45.0065789473684,83.6483870967742,79.2689655172414,79,31.5868421052632,21.8276315789474,30.4903225806452,33.9068965517241,34.5774193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","TH26",2013,27.7913289388021,121.040619879961,27.8633260091146,29.3966613769531,30.6899963378906,4.42563602328301,29.5327153205871,53.9443609714507,82.5225165562914,42.9331125827815,81.1870967741935,77.9892857142857,81.3290322580645,32.8887417218543,22.6814569536424,30.3741935483871,33.7428571428571,35.8225806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","TH26",2014,25.9013326009115,144.691880168044,26.3366638183594,29.3999877929688,30.293339029948,1.09718402847648,21.8581404685974,99.7786927223205,81.7774834437086,40.6953642384106,79.9225806451613,82.4964285714286,81.5483870967742,30.9807947019868,20.3158940397351,28.3774193548387,32.9964285714286,35.8935483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","TH27",2000,25.7205705915179,274.095479757991,25.360001046317,28.4314252580916,28.5228515625,30.8222387135029,22.902922488749,203.102843999863,83.45,44.9526315789474,85.2645161290323,83.7724137931035,78.9935483870968,30.3710526315789,20.2006578947368,30.8483870967742,31.3413793103448,34.7064516129032,NA,NA,NA,81.2,18,2,8.4,7.6,4.6,26.7,10.2
"362","TH27",2001,27.5537144252232,172.21998335165,27.2285705566406,27.7999947684152,31.5957188197545,4.73713600914927,104.757841587067,49.7467476427556,84.4033112582782,45.2006622516556,84.2322580645161,80.8392857142857,87.1032258064516,31.3953642384106,21.594701986755,31.841935483871,33.3964285714286,32.5096774193548,NA,33.8107142857143,NA,NA,NA,0.8,1,39.1,1.6,1,102.5
"363","TH27",2002,26.7254272460938,147.502232239582,27.3685634068081,28.7599993024554,30.5114292689732,13.8423976451159,46.9453710317612,79.0886403918266,84.7291390728477,44.7496688741722,84.7870967741935,83.0285714285714,85.5612903225806,31.1350993377483,20.9006622516556,30.3483870967742,33.3071428571429,34.5677419354839,NA,NA,NA,34.5,9.9,0.3,7.9,9.9,0.3,9.2,21.6
"364","TH27",2003,26.8817129952567,203.516568344319,26.8371390206473,27.7499982561384,30.2242850167411,33.3905377238989,82.2506375312804,59.3285576105119,86.4403973509934,48.0350993377483,85.7741935483871,83.2678571428571,86.9483870967742,31.2132450331126,21.6728476821192,29.7096774193548,32.8285714285714,33.3741935483871,NA,NA,NA,170.4,30.5,0,30.5,27.9,0,32.4,84.2
"365","TH27",2004,26.5688572474889,174.064469900797,24.8671421595982,29.5928588867188,30.3385689871652,46.1394765079022,17.1142499223352,83.3159478902816,83.7513157894737,41.0217105263158,85.2709677419355,88.8241379310345,79.6677419354839,31.8296052631579,20.6296052631579,30.7193548387097,30.9448275862069,36.441935483871,31.0967741935484,NA,NA,59.5,30,23.1,30,1.3,24.4,33.8,1.3
"366","TH27",2005,27.1234270368304,126.284694404341,29.0142848423549,28.2842825753348,30.0957101004465,2.087167782709,26.7890990376472,92.3136832118034,82.4192052980132,38.7549668874172,83.2129032258065,84.05,77.7903225806452,32.6980132450331,20.8238410596026,31.3612903225806,36.1607142857143,34.5548387096774,NA,NA,NA,38.1,12.7,0,5.6,12.7,0,5.6,20.6
"367","TH27",2006,26.6842851911273,234.903368185274,27.0614301409041,28.7271405901228,29.3014290945871,34.2644970715046,64.6727710962295,123.397646546364,85.1470198675497,48.176821192053,84.7032258064516,82.1607142857143,86.4258064516129,31.294701986755,21.4668874172185,31.2612903225806,32.75,34.6806451612903,31.7,NA,35.5451612903226,NA,NA,NA,1.8,22.4,NA,4.6,41.7
"368","TH27",2007,26.9957144601005,172.859023438534,27.1342886788505,29.8157113211496,29.6185677664621,14.9502589777112,34.6526305675505,115.245254099369,85.9688741721854,46.3629139072848,85.0838709677419,85.2607142857143,84.6032258064516,32.0913907284768,21.6708609271523,29.5806451612903,34.025,35.7161290322581,29.9161290322581,NA,36.5935483870968,NA,NA,NA,0,45,NA,0,164
"369","TH27",2008,26.3157174246652,240.094451790676,24.1414297921317,28.4157174246652,29.1000043596541,21.5258394815028,50.5960644781591,153.302145004272,84.4335526315789,48.5296052631579,86.3838709677419,81.0241379310345,80.6483870967742,30.7493421052632,20.7618421052632,30.5,29.651724137931,34.6935483870968,31.0870967741935,NA,35.3,69.6,25.4,5.3,1,25.4,10.6,1.5,55.9
"370","TH27",2009,26.2311410086496,227.736523782078,27.9342808314732,28.2800013950893,29.6957162039621,11.6708971522749,76.9623672962189,134.683439552784,86.8569536423841,49.6900662251656,84.6,83.1214285714286,88.141935483871,30.4907284768212,20.7549668874172,28.3741935483871,34.5035714285714,33.5709677419355,NA,NA,34.2290322580645,NA,NA,NA,7.4,58.4,NA,7.4,124.7
"371","TH27",2010,27.9180018833706,157.345547582954,28.5985743931362,29.1900050571987,31.1499965122768,19.2119807079434,19.8721430152655,79.9327471256257,86.0278145695364,45.5582781456954,89.9935483870968,86.0892857142857,78.7290322580645,32.5079470198676,22.1622516556291,30.6516129032258,34.525,35.6967741935484,30.9645161290323,34.9785714285714,36.2548387096774,118.4,46.5,28.2,4.1,46.5,62,4.1,49.5
"372","TH27",2011,26.0991420200893,213.803056888282,26.9057076590402,26.071431187221,28.6085667201451,21.9443388283253,53.3974387645723,125.543387293816,84.5827814569536,48.187417218543,86.3387096774194,84.4571428571429,82.3032258064516,30.1072847682119,20.7198675496689,28.0451612903226,32.475,30.741935483871,28.2516129032258,32.9428571428571,31.3032258064516,NA,NA,0,6.4,4.1,0,10.2,10.2
"373","TH27",2012,27.3385707310268,194.613531687297,27.6600019182478,29.1028512137277,29.8999965122768,17.7667752541602,40.8000538647175,98.5621639490127,85.8401315789474,48.7138157894737,87.5064516129032,85.4586206896552,85.2903225806452,31.3592105263158,21.9125,30.2290322580645,33.6551724137931,34.2,30.6032258064516,NA,34.6483870967742,145.5,69.3,19.1,0,69.3,49.9,0,81.2
"374","TH27",2013,28.0917114257813,138.927637083456,28.1642874581473,29.5385637555804,30.3028547014509,5.72114441916348,29.4811078310014,80.8289657831194,85.9728476821192,47.7801324503311,87.6741935483871,80.2714285714286,84.9451612903226,32.646357615894,22.8615894039735,30.4,33.7678571428571,35.3387096774194,30.9516129032258,34.0785714285714,36.0290322580645,NA,NA,4.1,0,20.8,4.1,0,35.5
"375","TH27",2014,26.240571812221,144.63231606569,26.6085754394531,29.3642822265625,30.0414280482701,3.96076280623674,29.3944311141967,92.4921808242798,86.7649006622516,46.6834437086093,85.6322580645161,86.3678571428571,82.4129032258064,30.8807947019868,20.3562913907285,28.6129032258065,32.925,36.0258064516129,28.8774193548387,33.3035714285714,36.5612903225806,NA,NA,NA,2.8,15,NA,2.8,26.9
"376","TH28",2000,26.1450012207031,287.515253404776,25.5949951171875,29.115007019043,29.1950088500977,32.2711123625439,23.8056987822056,208.818573951721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","TH28",2001,27.6109985351563,187.864487551153,27.2674957275391,27.8699966430664,31.2150054931641,5.69659656286239,116.394346237183,50.0097022453945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","TH28",2002,26.906999206543,160.477378578236,27.2350021362305,29.0199981689453,30.167497253418,16.2590612371763,49.821613152822,87.1863272984822,91.1834437086093,46.7198675496689,91.2096774193548,89.5535714285714,91.5193548387097,31.3576158940397,20.0834437086093,31.1806451612903,33.6928571428571,34.1483870967742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","TH28",2003,27.1839981079102,208.86371630958,27.115007019043,28.2249923706055,30.3775039672852,36.1218151450156,80.8652264277141,65.7904275258382,92.4609271523179,51.3867549668874,92.458064516129,92.1892857142857,91.8451612903226,31.7006622516556,21.1715231788079,30.4032258064516,33.0142857142857,33.6516129032258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","TH28",2004,26.8185012817383,180.774363543217,25.4425064086914,29.542497253418,30.5824981689453,46.8790314197542,18.9212607443333,84.5696508089701,89.7164473684211,43.9565789473684,90.3548387096774,91.7206896551724,85.4193548387097,31.9559210526316,19.8835526315789,30.7161290322581,31.551724137931,36.6612903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","TH28",2005,27.4120010375977,129.887304629199,29.2225051879883,28.5049987792969,30.4525009155274,2.27578681707382,28.071218252182,93.5785483519236,88.3708609271523,41.0350993377483,89.2645161290323,89.4107142857143,83.3387096774194,32.9980132450331,19.8509933774834,31.8741935483871,36.5071428571429,34.7032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","TH28",2006,26.8680007934571,245.815594930202,27.2674957275391,28.9199996948242,29.4350067138672,38.0724507570266,65.57714732488,126.110788822174,NA,NA,89.6870967741935,87.8678571428571,91.3516129032258,NA,NA,31.7387096774194,32.775,34.5032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","TH28",2007,27.2659988403321,182.699774123728,27.484994506836,30.1325012207031,29.9899993896485,14.4802747468154,38.8001648585001,118.863929510116,NA,NA,85.3516129032258,86.9071428571429,86.5322580645161,NA,NA,30.5225806451613,34.3285714285714,36.5451612903226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","TH28",2008,26.6609985351563,235.326485797763,24.4475036621094,28.5349975585938,29.6950012207031,21.9333264281352,50.4492914279301,146.834686279297,87.0901315789474,44.65,88.1,82.551724137931,83.4032258064516,31.0868421052632,19.8138157894737,30.9161290322581,30.3448275862069,35.0354838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","TH28",2009,26.593002319336,242.398052268972,28.2050033569336,28.8500076293946,29.932504272461,13.4765501866738,77.8289753595987,145.432526985804,90.3920529801324,48.3450331125828,88.4774193548387,90.8285714285714,94.1161290322581,30.5860927152318,19.817880794702,28.8225806451613,34.5285714285714,33.2806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","TH28",2010,28.4279983520508,169.876795013746,29.1500030517578,29.6424957275391,31.5375,22.4650303125382,23.4617484609286,84.1647682189942,92.4092715231788,47.1927152317881,95.0967741935484,92.7071428571429,86.0451612903226,32.794701986755,20.8258278145695,30.7032258064516,34.7107142857143,36.4322580645161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","TH28",2011,26.246501159668,209.228060541054,27.0325027465821,26.2399993896485,28.7225051879883,22.5043207406998,51.9883260726928,125.183664798737,89.746357615894,47.5013245033113,89.3967741935484,91.0214285714286,84.7516129032258,30.6218543046358,19.5443708609272,29.058064516129,33.0714285714286,31.5548387096774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","TH28",2012,27.315998840332,207.696296482037,27.7575012207031,29.1525054931641,29.7199951171875,20.2402392278115,43.9204522371293,103.050650676092,91.2638157894737,49.0032894736842,91.3774193548387,92.4965517241379,89.3741935483871,32.0059210526316,20.9263157894737,31.1096774193548,34.3586206896552,35.2935483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","TH28",2013,28.1884994506836,144.889976151287,28.3300033569336,29.7700057983399,30.2725006103516,6.15298055112362,29.4639053344726,89.7905007203419,92.6907284768212,46.7907284768212,93.2483870967742,88.9357142857143,89.6,33.0059602649007,21.712582781457,31.1258064516129,34.0285714285714,36.0935483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","TH28",2014,26.3245010375977,144.612461364906,26.7025009155274,29.620004272461,30.0325027465821,4.91528906549016,31.9065279960633,90.063343524933,93.0079470198675,47.8529801324503,93.4645161290323,93.4892857142857,91.5645161290323,30.9907284768212,19.1728476821192,28.8645161290323,32.925,36.2064516129032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","TH29",2000,26.2830047607422,273.399096034467,25.4250122070313,29.4450012207031,29.7800079345703,30.0454905629158,16.8502294272184,200.92752456665,85.2157894736842,46.0046052631579,87.2322580645161,86.0310344827586,82.2,30.4375,19.9473684210526,30.8096774193548,31.3379310344828,34.858064516129,NA,NA,NA,160.2,30.2,30.2,14,13.7,54.6,33.9,16.6
"392","TH29",2001,27.5520050048828,169.056685101241,26.9200073242188,27.9350067138672,31.3100067138672,4.47464096546172,104.187738418579,48.51690864563,86.7099337748344,45.428476821192,87.2451612903226,84.7964285714286,88.5870967741936,31.4086092715232,20.8841059602649,31.7612903225806,33.1928571428571,32.5,32.4129032258065,NA,NA,NA,NA,NA,0.5,21.6,NA,0.5,60.5
"393","TH29",2002,26.9259979248047,160.190702492371,26.8899932861328,29.2600036621094,30.3799987792969,14.2000760734081,49.7248730659484,90.5819461345674,87.5973509933775,46.1291390728477,89.3193548387097,86.1392857142857,84.858064516129,30.8788079470199,20.3145695364238,30.2516129032258,32.8214285714286,34.2193548387097,NA,33.1714285714286,NA,NA,NA,NA,1.5,11.7,NA,2,14.1
"394","TH29",2003,27.2890014648438,203.475139912218,27.2200103759766,28.484994506836,30.609994506836,38.8233979344367,71.7431540489196,72.7776560187341,88.4033112582782,48.1880794701987,87.0161290322581,86.6964285714286,88.2258064516129,31.4728476821192,21.1860927152318,29.5193548387097,32.7642857142857,33.1935483870968,NA,NA,NA,333.7,54.1,0,6.1,54.1,0,14.7,249.4
"395","TH29",2004,26.92900390625,189.129182544537,25.5100036621094,29.505014038086,31.1050048828125,42.8401993513107,22.5383630692959,96.7994124889374,86.7335526315789,43.8322368421053,87.0645161290323,88.0241379310345,83.2032258064516,31.6046052631579,20.3407894736842,30.5838709677419,31.3034482758621,35.5548387096774,NA,NA,35.9709677419355,68.2,43.2,43.2,1.8,12.7,44.3,5.6,18.3
"396","TH29",2005,27.4100036621094,115.915998205077,29.0600067138672,28.475,30.620004272461,1.53491330891848,25.234490275383,86.4949692487716,82.3602649006623,37.7675496688742,83.5774193548387,81.5321428571429,78.0096774193548,32.7026490066225,20.3887417218543,31.2612903225806,35.775,34.3967741935484,NA,NA,NA,33.6,31.5,0,0,31.5,0,0,32.8
"397","TH29",2006,26.9110015869141,251.476970804855,27.1350036621094,29.2949920654297,29.8099914550781,37.8585965633393,62.4824764728545,137.203305959701,85.5059602649007,44.6390728476821,87.5516129032258,81.7392857142857,86.1935483870968,31.553642384106,20.853642384106,31.6677419354839,32.8678571428571,34.5,NA,NA,35.1064516129032,NA,NA,NA,0,59.2,NA,0,108
"398","TH29",2007,27.2319976806641,167.510972898454,27.5049987792969,30.1799865722656,30.245004272461,16.6764239519835,40.5891432762147,99.6341658830643,85.2629139072848,42.6675496688742,84.4161290322581,81.5071428571429,83.841935483871,32.3721854304636,21.3079470198675,30.1903225806452,33.7928571428571,35.5258064516129,30.6096774193548,NA,35.9870967741935,NA,NA,NA,12.7,20.6,NA,23.6,38.4
"399","TH29",2008,26.6449981689453,229.397442132235,23.9499908447266,28.3850036621094,30.2900024414063,10.4831632748246,61.2096019983292,141.242289543152,84.1453947368421,44.6342105263158,85.041935483871,79.5275862068965,83.2870967741935,30.9361842105263,19.9934210526316,30.7129032258064,29.7413793103448,34.0903225806452,31.1741935483871,NA,34.6064516129032,NA,NA,0,0.3,12.2,0,0.3,26.5
"400","TH29",2009,26.6649993896485,239.473540000618,28.1249938964844,29.2849975585938,30.0850006103516,13.2729707583785,80.05535364151,137.917817473412,85.3695364238411,44.858940397351,83.6354838709677,83.5464285714286,86.3774193548387,30.7331125827815,20.4549668874172,28.6129032258065,33.9,33.841935483871,29.1032258064516,34.3785714285714,34.6,NA,NA,NA,13.5,63.2,NA,13.5,203.7
"401","TH29",2010,28.4500030517579,168.031382516027,29.1250091552735,29.6599975585938,31.8649993896485,21.0343470871448,20.5890074074268,89.8672646284103,85.9649006622517,42.7205298013245,89.2645161290323,85.7571428571429,78.158064516129,32.7139072847682,21.7390728476821,31.2354838709677,34.4535714285714,35.4516129032258,31.7032258064516,34.8892857142857,36.0935483870968,NA,NA,5.8,6.9,25.7,12.9,13.5,26.2
"402","TH29",2011,26.1550018310547,166.56172421854,27.0300079345703,26.3299957275391,29.1999908447266,13.7953286767006,33.0948162078859,111.108585834503,84.6695364238411,45.1225165562914,85.7096774193548,85.4464285714286,79.6225806451613,30.8456953642384,19.9066225165563,29,33.025,31.6032258064516,29.4032258064516,33.4357142857143,32.0806451612903,NA,NA,NA,38.4,1.5,NA,57,3.4
"403","TH29",2012,27.0849975585938,209.971290169284,27.7299896240235,29.245004272461,29.5799957275391,11.221247382462,43.0868231654166,116.059087395668,85.883552631579,46.0526315789474,87.0290322580645,85.6620689655172,83.6774193548387,31.7190789473684,21.2493421052632,30.4451612903226,33.7586206896552,34.6387096774194,30.8516129032258,34.1379310344828,35.1451612903226,24.2,10.7,10.7,3.8,2.5,16.8,3.8,3.3
"404","TH29",2013,28.2200012207031,128.015768360347,28.4650054931641,30.2600036621094,30.6500030517578,2.67233369499445,28.3668375015259,86.5345072746278,85.476821192053,44.3423841059603,85.1322580645161,81.45,80.2258064516129,33.1993377483444,22.3920529801325,31.2709677419355,34.2928571428571,35.7677419354839,31.7322580645161,34.7035714285714,36.3322580645161,NA,NA,3.6,8.1,3.3,3.6,11.4,8.1
"405","TH29",2014,26.3119995117188,152.761707302299,26.7499938964844,30.1899963378906,30.4000030517578,1.47924557514489,29.9197835922241,97.4167363643647,86.1827814569536,44.687417218543,87.6225806451613,84.4571428571429,81.1032258064516,31.0284768211921,19.8549668874172,28.9387096774194,32.2285714285714,35.8516129032258,29.2516129032258,32.7321428571429,36.3870967741935,NA,NA,NA,NA,0.5,NA,NA,0.5
"406","TH30",2000,26.6753336588542,273.399096034467,25.8366739908855,29.6133361816406,29.6233357747396,30.0454905629158,16.8502294272184,200.92752456665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","TH30",2001,28.0786641438802,169.056685101241,27.4133341471355,28.5833272298177,31.8100016276042,4.47464096546172,104.187738418579,48.51690864563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","TH30",2002,27.5073343912761,160.190702492371,27.2866658528646,29.8833353678386,31.0166666666667,14.2000760734081,49.7248730659484,90.5819461345674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","TH30",2003,27.7493367513021,203.475139912218,27.7433308919271,29.0100036621094,30.8266743977865,38.8233979344367,71.7431540489196,72.7776560187341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
