"","X","ISO","date_sick_month","date_sick_year","count"
"9015",9015,56,8,2009,58
"9016",9016,56,9,2009,22
"9017",9017,56,10,2009,16
"9018",9018,56,11,2009,16
"9019",9019,56,12,2009,4
"9020",9020,57,1,2009,2
"9021",9021,57,2,2009,2
"9022",9022,57,3,2009,5
"9023",9023,57,4,2009,5
"9024",9024,57,5,2009,45
"9025",9025,57,6,2009,70
"9026",9026,57,7,2009,59
"9027",9027,57,8,2009,80
"9028",9028,57,9,2009,61
"9029",9029,57,10,2009,34
"9030",9030,57,11,2009,26
"9031",9031,57,12,2009,10
"9032",9032,58,1,2009,2
"9033",9033,58,2,2009,2
"9034",9034,58,3,2009,4
"9035",9035,58,4,2009,2
"9036",9036,58,5,2009,16
"9037",9037,58,6,2009,22
"9038",9038,58,7,2009,32
"9039",9039,58,8,2009,40
"9040",9040,58,9,2009,24
"9041",9041,58,10,2009,21
"9042",9042,58,11,2009,13
"9043",9043,58,12,2009,3
"9044",9044,60,1,2009,22
"9045",9045,60,2,2009,20
"9046",9046,60,3,2009,20
"9047",9047,60,4,2009,34
"9048",9048,60,5,2009,85
"9049",9049,60,6,2009,65
"9050",9050,60,7,2009,68
"9051",9051,60,8,2009,69
"9052",9052,60,9,2009,54
"9053",9053,60,10,2009,55
"9054",9054,60,11,2009,59
"9055",9055,60,12,2009,36
"9056",9056,61,1,2009,3
"9057",9057,61,3,2009,1
"9058",9058,61,4,2009,2
"9059",9059,61,5,2009,4
"9060",9060,61,6,2009,13
"9061",9061,61,7,2009,10
"9062",9062,61,8,2009,5
"9063",9063,61,9,2009,5
"9064",9064,61,10,2009,1
"9065",9065,61,11,2009,4
"9066",9066,61,12,2009,4
"9067",9067,62,1,2009,5
"9068",9068,62,2,2009,7
"9069",9069,62,3,2009,9
"9070",9070,62,4,2009,7
"9071",9071,62,5,2009,12
"9072",9072,62,6,2009,27
"9073",9073,62,7,2009,39
"9074",9074,62,8,2009,29
"9075",9075,62,9,2009,19
"9076",9076,62,10,2009,12
"9077",9077,62,11,2009,8
"9078",9078,62,12,2009,9
"9079",9079,63,1,2009,9
"9080",9080,63,2,2009,7
"9081",9081,63,3,2009,8
"9082",9082,63,4,2009,8
"9083",9083,63,5,2009,48
"9084",9084,63,6,2009,51
"9085",9085,63,7,2009,63
"9086",9086,63,8,2009,38
"9087",9087,63,9,2009,30
"9088",9088,63,10,2009,43
"9089",9089,63,11,2009,31
"9090",9090,63,12,2009,11
"9091",9091,64,1,2009,6
"9092",9092,64,2,2009,3
"9093",9093,64,3,2009,3
"9094",9094,64,4,2009,6
"9095",9095,64,5,2009,19
"9096",9096,64,6,2009,20
"9097",9097,64,7,2009,24
"9098",9098,64,8,2009,33
"9099",9099,64,9,2009,29
"9100",9100,64,10,2009,16
"9101",9101,64,11,2009,19
"9102",9102,64,12,2009,3
"9103",9103,65,1,2009,19
"9104",9104,65,2,2009,13
"9105",9105,65,3,2009,14
"9106",9106,65,4,2009,21
"9107",9107,65,5,2009,43
"9108",9108,65,6,2009,54
"9109",9109,65,7,2009,47
"9110",9110,65,8,2009,56
"9111",9111,65,9,2009,32
"9112",9112,65,10,2009,27
"9113",9113,65,11,2009,23
"9114",9114,65,12,2009,15
"9115",9115,66,1,2009,10
"9116",9116,66,2,2009,20
"9117",9117,66,3,2009,31
"9118",9118,66,4,2009,18
"9119",9119,66,5,2009,42
"9120",9120,66,6,2009,63
"9121",9121,66,7,2009,36
"9122",9122,66,8,2009,37
"9123",9123,66,9,2009,28
"9124",9124,66,10,2009,26
"9125",9125,66,11,2009,13
"9126",9126,66,12,2009,3
"9127",9127,67,1,2009,7
"9128",9128,67,2,2009,6
"9129",9129,67,3,2009,13
"9130",9130,67,4,2009,23
"9131",9131,67,5,2009,79
"9132",9132,67,6,2009,101
"9133",9133,67,7,2009,95
"9134",9134,67,8,2009,54
"9135",9135,67,9,2009,32
"9136",9136,67,10,2009,18
"9137",9137,67,11,2009,14
"9138",9138,67,12,2009,13
"9139",9139,70,1,2009,33
"9140",9140,70,2,2009,21
"9141",9141,70,3,2009,25
"9142",9142,70,4,2009,28
"9143",9143,70,5,2009,39
"9144",9144,70,6,2009,47
"9145",9145,70,7,2009,56
"9146",9146,70,8,2009,89
"9147",9147,70,9,2009,74
"9148",9148,70,10,2009,39
"9149",9149,70,11,2009,56
"9150",9150,70,12,2009,35
"9151",9151,71,1,2009,22
"9152",9152,71,2,2009,17
"9153",9153,71,3,2009,27
"9154",9154,71,4,2009,24
"9155",9155,71,5,2009,40
"9156",9156,71,6,2009,74
"9157",9157,71,7,2009,54
"9158",9158,71,8,2009,69
"9159",9159,71,9,2009,48
"9160",9160,71,10,2009,56
"9161",9161,71,11,2009,45
"9162",9162,71,12,2009,19
"9163",9163,72,1,2009,37
"9164",9164,72,2,2009,17
"9165",9165,72,3,2009,18
"9166",9166,72,4,2009,20
"9167",9167,72,5,2009,17
"9168",9168,72,6,2009,30
"9169",9169,72,7,2009,41
"9170",9170,72,8,2009,53
"9171",9171,72,9,2009,22
"9172",9172,72,10,2009,34
"9173",9173,72,11,2009,56
"9174",9174,72,12,2009,41
"9175",9175,73,1,2009,40
"9176",9176,73,2,2009,33
"9177",9177,73,3,2009,22
"9178",9178,73,4,2009,28
"9179",9179,73,5,2009,25
"9180",9180,73,6,2009,42
"9181",9181,73,7,2009,82
"9182",9182,73,8,2009,151
"9183",9183,73,9,2009,93
"9184",9184,73,10,2009,100
"9185",9185,73,11,2009,94
"9186",9186,73,12,2009,47
"9187",9187,74,1,2009,32
"9188",9188,74,2,2009,12
"9189",9189,74,3,2009,17
"9190",9190,74,4,2009,5
"9191",9191,74,5,2009,11
"9192",9192,74,6,2009,9
"9193",9193,74,7,2009,32
"9194",9194,74,8,2009,25
"9195",9195,74,9,2009,28
"9196",9196,74,10,2009,32
"9197",9197,74,11,2009,58
"9198",9198,74,12,2009,39
"9199",9199,75,1,2009,1
"9200",9200,75,2,2009,1
"9201",9201,75,3,2009,2
"9202",9202,75,4,2009,5
"9203",9203,75,5,2009,4
"9204",9204,75,6,2009,1
"9205",9205,75,7,2009,5
"9206",9206,75,8,2009,5
"9207",9207,75,9,2009,6
"9208",9208,75,10,2009,3
"9209",9209,75,11,2009,2
"9210",9210,76,1,2009,4
"9211",9211,76,2,2009,7
"9212",9212,76,3,2009,11
"9213",9213,76,4,2009,11
"9214",9214,76,5,2009,21
"9215",9215,76,6,2009,19
"9216",9216,76,7,2009,23
"9217",9217,76,8,2009,32
"9218",9218,76,9,2009,17
"9219",9219,76,10,2009,16
"9220",9220,76,11,2009,21
"9221",9221,76,12,2009,17
"9222",9222,77,1,2009,3
"9223",9223,77,2,2009,4
"9224",9224,77,3,2009,10
"9225",9225,77,4,2009,14
"9226",9226,77,5,2009,39
"9227",9227,77,6,2009,36
"9228",9228,77,7,2009,30
"9229",9229,77,8,2009,14
"9230",9230,77,9,2009,12
"9231",9231,77,10,2009,6
"9232",9232,77,11,2009,4
"9233",9233,77,12,2009,4
"9234",9234,80,1,2009,65
"9235",9235,80,2,2009,47
"9236",9236,80,3,2009,46
"9237",9237,80,4,2009,37
"9238",9238,80,5,2009,81
"9239",9239,80,6,2009,55
"9240",9240,80,7,2009,44
"9241",9241,80,8,2009,56
"9242",9242,80,9,2009,40
"9243",9243,80,10,2009,30
"9244",9244,80,11,2009,32
"9245",9245,80,12,2009,25
"9246",9246,81,1,2009,26
"9247",9247,81,2,2009,22
"9248",9248,81,3,2009,20
"9249",9249,81,4,2009,51
"9250",9250,81,5,2009,82
"9251",9251,81,6,2009,53
"9252",9252,81,7,2009,30
"9253",9253,81,8,2009,47
"9254",9254,81,9,2009,31
"9255",9255,81,10,2009,21
"9256",9256,81,11,2009,26
"9257",9257,81,12,2009,16
"9258",9258,82,1,2009,9
"9259",9259,82,2,2009,8
"9260",9260,82,3,2009,21
"9261",9261,82,4,2009,30
"9262",9262,82,5,2009,98
"9263",9263,82,6,2009,215
"9264",9264,82,7,2009,36
"9265",9265,82,8,2009,28
"9266",9266,82,9,2009,27
"9267",9267,82,10,2009,19
"9268",9268,82,11,2009,29
"9269",9269,82,12,2009,21
"9270",9270,83,1,2009,23
"9271",9271,83,2,2009,13
"9272",9272,83,3,2009,9
"9273",9273,83,4,2009,20
"9274",9274,83,5,2009,26
"9275",9275,83,6,2009,34
"9276",9276,83,7,2009,8
"9277",9277,83,8,2009,20
"9278",9278,83,9,2009,13
"9279",9279,83,10,2009,14
"9280",9280,83,11,2009,25
"9281",9281,83,12,2009,8
"9282",9282,84,1,2009,20
"9283",9283,84,2,2009,20
"9284",9284,84,3,2009,24
"9285",9285,84,4,2009,26
"9286",9286,84,5,2009,47
"9287",9287,84,6,2009,38
"9288",9288,84,7,2009,15
"9289",9289,84,8,2009,25
"9290",9290,84,9,2009,12
"9291",9291,84,10,2009,11
"9292",9292,84,11,2009,15
"9293",9293,84,12,2009,7
"9294",9294,85,1,2009,3
"9295",9295,85,2,2009,4
"9296",9296,85,3,2009,2
"9297",9297,85,4,2009,4
"9298",9298,85,5,2009,7
"9299",9299,85,6,2009,4
"9300",9300,85,7,2009,1
"9301",9301,85,8,2009,4
"9302",9302,85,9,2009,4
"9303",9303,85,10,2009,8
"9304",9304,85,11,2009,2
"9305",9305,85,12,2009,2
"9306",9306,86,1,2009,7
"9307",9307,86,2,2009,16
"9308",9308,86,3,2009,11
"9309",9309,86,4,2009,21
"9310",9310,86,5,2009,85
"9311",9311,86,6,2009,47
"9312",9312,86,7,2009,19
"9313",9313,86,8,2009,9
"9314",9314,86,9,2009,3
"9315",9315,86,10,2009,4
"9316",9316,86,11,2009,1
"9317",9317,86,12,2009,4
"9318",9318,90,1,2009,120
"9319",9319,90,2,2009,109
"9320",9320,90,3,2009,94
"9321",9321,90,4,2009,104
"9322",9322,90,5,2009,110
"9323",9323,90,6,2009,84
"9324",9324,90,7,2009,58
"9325",9325,90,8,2009,52
"9326",9326,90,9,2009,61
"9327",9327,90,10,2009,82
"9328",9328,90,11,2009,90
"9329",9329,90,12,2009,110
"9330",9330,91,1,2009,3
"9331",9331,91,2,2009,3
"9332",9332,91,3,2009,7
"9333",9333,91,4,2009,6
"9334",9334,91,5,2009,4
"9335",9335,91,6,2009,3
"9336",9336,91,7,2009,3
"9337",9337,91,8,2009,2
"9338",9338,91,9,2009,4
"9339",9339,91,10,2009,4
"9340",9340,91,11,2009,7
"9341",9341,91,12,2009,9
"9342",9342,92,1,2009,31
"9343",9343,92,2,2009,18
"9344",9344,92,3,2009,8
"9345",9345,92,4,2009,26
"9346",9346,92,5,2009,40
"9347",9347,92,6,2009,26
"9348",9348,92,7,2009,37
"9349",9349,92,8,2009,19
"9350",9350,92,9,2009,25
"9351",9351,92,10,2009,37
"9352",9352,92,11,2009,30
"9353",9353,92,12,2009,16
"9354",9354,93,1,2009,42
"9355",9355,93,2,2009,20
"9356",9356,93,3,2009,19
"9357",9357,93,4,2009,42
"9358",9358,93,5,2009,60
"9359",9359,93,6,2009,34
"9360",9360,93,7,2009,30
"9361",9361,93,8,2009,22
"9362",9362,93,9,2009,11
"9363",9363,93,10,2009,22
"9364",9364,93,11,2009,37
"9365",9365,93,12,2009,50
"9366",9366,94,1,2009,81
"9367",9367,94,2,2009,56
"9368",9368,94,3,2009,34
"9369",9369,94,4,2009,38
"9370",9370,94,5,2009,63
"9371",9371,94,6,2009,58
"9372",9372,94,7,2009,21
"9373",9373,94,8,2009,22
"9374",9374,94,9,2009,43
"9375",9375,94,10,2009,34
"9376",9376,94,11,2009,50
"9377",9377,94,12,2009,39
"9378",9378,95,1,2009,4
"9379",9379,95,2,2009,7
"9380",9380,95,3,2009,4
"9381",9381,95,4,2009,3
"9382",9382,95,5,2009,7
"9383",9383,95,6,2009,7
"9384",9384,95,7,2009,2
"9385",9385,95,8,2009,7
"9386",9386,95,9,2009,6
"9387",9387,95,10,2009,11
"9388",9388,95,11,2009,16
"9389",9389,95,12,2009,11
"9390",9390,96,1,2009,33
"9391",9391,96,2,2009,12
"9392",9392,96,3,2009,18
"9393",9393,96,4,2009,10
"9394",9394,96,5,2009,20
"9395",9395,96,6,2009,36
"9396",9396,96,7,2009,10
"9397",9397,96,8,2009,14
"9398",9398,96,9,2009,17
"9399",9399,96,10,2009,37
"9400",9400,96,11,2009,45
"9401",9401,96,12,2009,25
"9402",9402,10,1,2010,416
"9403",9403,10,2,2010,448
"9404",9404,10,3,2010,415
"9405",9405,10,4,2010,243
"9406",9406,10,5,2010,251
"9407",9407,10,6,2010,365
"9408",9408,10,7,2010,600
"9409",9409,10,8,2010,974
"9410",9410,10,9,2010,1159
"9411",9411,10,10,2010,1186
"9412",9412,10,11,2010,1064
"9413",9413,10,12,2010,589
"9414",9414,11,1,2010,99
"9415",9415,11,2,2010,86
"9416",9416,11,3,2010,147
"9417",9417,11,4,2010,69
"9418",9418,11,5,2010,66
"9419",9419,11,6,2010,96
"9420",9420,11,7,2010,165
"9421",9421,11,8,2010,204
"9422",9422,11,9,2010,197
"9423",9423,11,10,2010,186
"9424",9424,11,11,2010,166
"9425",9425,11,12,2010,91
"9426",9426,12,1,2010,91
"9427",9427,12,2,2010,67
"9428",9428,12,3,2010,60
"9429",9429,12,4,2010,19
"9430",9430,12,5,2010,22
"9431",9431,12,6,2010,51
"9432",9432,12,7,2010,91
"9433",9433,12,8,2010,116
"9434",9434,12,9,2010,115
"9435",9435,12,10,2010,117
"9436",9436,12,11,2010,120
"9437",9437,12,12,2010,56
"9438",9438,13,1,2010,37
"9439",9439,13,2,2010,25
"9440",9440,13,3,2010,43
"9441",9441,13,4,2010,18
"9442",9442,13,5,2010,10
"9443",9443,13,6,2010,30
"9444",9444,13,7,2010,55
"9445",9445,13,8,2010,82
"9446",9446,13,9,2010,74
"9447",9447,13,10,2010,54
"9448",9448,13,11,2010,37
"9449",9449,13,12,2010,23
"9450",9450,14,1,2010,49
"9451",9451,14,2,2010,36
"9452",9452,14,3,2010,22
"9453",9453,14,4,2010,26
"9454",9454,14,5,2010,13
"9455",9455,14,6,2010,13
"9456",9456,14,7,2010,50
"9457",9457,14,8,2010,70
"9458",9458,14,9,2010,71
"9459",9459,14,10,2010,50
"9460",9460,14,11,2010,37
"9461",9461,14,12,2010,22
"9462",9462,15,1,2010,6
"9463",9463,15,2,2010,8
"9464",9464,15,3,2010,9
"9465",9465,15,4,2010,5
"9466",9466,15,5,2010,1
"9467",9467,15,6,2010,11
"9468",9468,15,7,2010,10
"9469",9469,15,8,2010,24
"9470",9470,15,9,2010,16
"9471",9471,15,10,2010,6
"9472",9472,15,11,2010,2
"9473",9473,15,12,2010,1
"9474",9474,16,1,2010,17
"9475",9475,16,2,2010,40
"9476",9476,16,3,2010,39
"9477",9477,16,4,2010,21
"9478",9478,16,5,2010,17
"9479",9479,16,6,2010,32
"9480",9480,16,7,2010,131
"9481",9481,16,8,2010,193
"9482",9482,16,9,2010,133
"9483",9483,16,10,2010,26
"9484",9484,16,11,2010,26
"9485",9485,16,12,2010,22
"9486",9486,17,1,2010,3
"9487",9487,17,4,2010,2
"9488",9488,17,5,2010,1
"9489",9489,17,8,2010,13
"9490",9490,17,9,2010,14
"9491",9491,17,10,2010,6
"9492",9492,18,1,2010,4
"9493",9493,18,2,2010,2
"9494",9494,18,3,2010,5
"9495",9495,18,4,2010,10
"9496",9496,18,5,2010,5
"9497",9497,18,6,2010,2
"9498",9498,18,7,2010,4
"9499",9499,18,8,2010,12
"9500",9500,18,9,2010,9
"9501",9501,18,10,2010,6
"9502",9502,18,11,2010,5
"9503",9503,18,12,2010,3
"9504",9504,19,1,2010,10
"9505",9505,19,2,2010,13
"9506",9506,19,3,2010,15
"9507",9507,19,4,2010,9
"9508",9508,19,5,2010,13
"9509",9509,19,6,2010,21
"9510",9510,19,7,2010,47
"9511",9511,19,8,2010,81
"9512",9512,19,9,2010,61
"9513",9513,19,10,2010,40
"9514",9514,19,11,2010,35
"9515",9515,19,12,2010,12
"9516",9516,20,1,2010,88
"9517",9517,20,2,2010,86
"9518",9518,20,3,2010,74
"9519",9519,20,4,2010,85
"9520",9520,20,5,2010,133
"9521",9521,20,6,2010,161
"9522",9522,20,7,2010,257
"9523",9523,20,8,2010,284
"9524",9524,20,9,2010,227
"9525",9525,20,10,2010,19
"9526",9526,21,1,2010,38
"9527",9527,21,2,2010,24
"9528",9528,21,3,2010,39
"9529",9529,21,4,2010,55
"9530",9530,21,5,2010,92
"9531",9531,21,6,2010,183
"9532",9532,21,7,2010,235
"9533",9533,21,8,2010,170
"9534",9534,21,9,2010,128
"9535",9535,21,10,2010,90
"9536",9536,21,11,2010,85
"9537",9537,21,12,2010,50
"9538",9538,22,1,2010,17
"9539",9539,22,2,2010,39
"9540",9540,22,3,2010,46
"9541",9541,22,4,2010,66
"9542",9542,22,5,2010,183
"9543",9543,22,6,2010,218
"9544",9544,22,7,2010,193
"9545",9545,22,8,2010,123
"9546",9546,22,9,2010,87
"9547",9547,22,10,2010,42
"9548",9548,22,11,2010,25
"9549",9549,22,12,2010,14
"9550",9550,23,1,2010,5
"9551",9551,23,2,2010,7
"9552",9552,23,3,2010,8
"9553",9553,23,4,2010,21
"9554",9554,23,5,2010,25
"9555",9555,23,6,2010,36
"9556",9556,23,7,2010,50
"9557",9557,23,8,2010,34
"9558",9558,23,9,2010,29
"9559",9559,23,10,2010,13
"9560",9560,23,11,2010,3
"9561",9561,23,12,2010,4
"9562",9562,24,1,2010,36
"9563",9563,24,2,2010,44
"9564",9564,24,3,2010,38
"9565",9565,24,4,2010,42
"9566",9566,24,5,2010,39
"9567",9567,24,6,2010,52
"9568",9568,24,7,2010,106
"9569",9569,24,8,2010,119
"9570",9570,24,9,2010,111
"9571",9571,24,10,2010,87
"9572",9572,24,11,2010,50
"9573",9573,25,1,2010,9
"9574",9574,25,2,2010,11
"9575",9575,25,3,2010,10
"9576",9576,25,4,2010,15
"9577",9577,25,5,2010,50
"9578",9578,25,6,2010,77
"9579",9579,25,7,2010,95
"9580",9580,25,8,2010,95
"9581",9581,25,9,2010,67
"9582",9582,25,10,2010,33
"9583",9583,25,11,2010,14
"9584",9584,25,12,2010,6
"9585",9585,26,1,2010,1
"9586",9586,26,2,2010,6
"9587",9587,26,3,2010,1
"9588",9588,26,5,2010,3
"9589",9589,26,6,2010,4
"9590",9590,26,7,2010,3
"9591",9591,26,8,2010,9
"9592",9592,26,9,2010,6
"9593",9593,26,10,2010,4
"9594",9594,27,1,2010,6
"9595",9595,27,2,2010,22
"9596",9596,27,3,2010,17
"9597",9597,27,4,2010,15
"9598",9598,27,5,2010,33
"9599",9599,27,6,2010,56
"9600",9600,27,7,2010,66
"9601",9601,27,8,2010,59
"9602",9602,27,9,2010,36
"9603",9603,27,10,2010,11
"9604",9604,27,11,2010,2
"9605",9605,30,1,2010,46
"9606",9606,30,2,2010,57
"9607",9607,30,3,2010,112
"9608",9608,30,4,2010,98
"9609",9609,30,5,2010,212
"9610",9610,30,6,2010,414
"9611",9611,30,7,2010,533
"9612",9612,30,8,2010,673
"9613",9613,30,9,2010,485
"9614",9614,30,10,2010,203
"9615",9615,30,11,2010,111
"9616",9616,30,12,2010,55
"9617",9617,31,1,2010,33
"9618",9618,31,2,2010,54
"9619",9619,31,3,2010,82
"9620",9620,31,4,2010,73
"9621",9621,31,5,2010,98
"9622",9622,31,6,2010,186
"9623",9623,31,7,2010,373
"9624",9624,31,8,2010,545
"9625",9625,31,9,2010,433
"9626",9626,31,10,2010,164
"9627",9627,31,11,2010,57
"9628",9628,31,12,2010,68
"9629",9629,32,1,2010,15
"9630",9630,32,2,2010,22
"9631",9631,32,3,2010,54
"9632",9632,32,4,2010,85
"9633",9633,32,5,2010,174
"9634",9634,32,6,2010,243
"9635",9635,32,7,2010,341
"9636",9636,32,8,2010,411
"9637",9637,32,9,2010,238
"9638",9638,32,10,2010,53
"9639",9639,32,11,2010,33
"9640",9640,32,12,2010,18
"9641",9641,33,1,2010,7
"9642",9642,33,2,2010,20
"9643",9643,33,3,2010,43
"9644",9644,33,4,2010,31
"9645",9645,33,5,2010,68
"9646",9646,33,6,2010,124
"9647",9647,33,7,2010,128
"9648",9648,33,8,2010,119
"9649",9649,33,9,2010,58
"9650",9650,33,10,2010,37
"9651",9651,33,11,2010,9
"9652",9652,33,12,2010,11
"9653",9653,34,1,2010,4
"9654",9654,34,2,2010,5
"9655",9655,34,3,2010,62
"9656",9656,34,4,2010,90
"9657",9657,34,5,2010,126
"9658",9658,34,6,2010,223
"9659",9659,34,7,2010,243
"9660",9660,34,8,2010,193
"9661",9661,34,9,2010,228
"9662",9662,34,10,2010,141
"9663",9663,34,11,2010,50
"9664",9664,34,12,2010,2
"9665",9665,35,1,2010,4
"9666",9666,35,2,2010,7
"9667",9667,35,3,2010,7
"9668",9668,35,4,2010,2
"9669",9669,35,5,2010,11
"9670",9670,35,6,2010,39
"9671",9671,35,7,2010,54
"9672",9672,35,8,2010,37
"9673",9673,35,9,2010,24
"9674",9674,35,10,2010,15
"9675",9675,35,11,2010,4
"9676",9676,35,12,2010,1
"9677",9677,36,1,2010,10
"9678",9678,36,2,2010,14
"9679",9679,36,3,2010,28
"9680",9680,36,4,2010,15
"9681",9681,36,5,2010,36
"9682",9682,36,6,2010,68
"9683",9683,36,7,2010,111
"9684",9684,36,8,2010,92
"9685",9685,36,9,2010,61
"9686",9686,36,10,2010,29
"9687",9687,36,11,2010,13
"9688",9688,36,12,2010,4
"9689",9689,37,3,2010,2
"9690",9690,37,4,2010,6
"9691",9691,37,5,2010,18
"9692",9692,37,6,2010,18
"9693",9693,37,7,2010,27
"9694",9694,37,8,2010,50
"9695",9695,37,9,2010,19
"9696",9696,37,10,2010,7
"9697",9697,37,11,2010,5
"9698",9698,39,1,2010,3
"9699",9699,39,2,2010,7
"9700",9700,39,3,2010,5
"9701",9701,39,4,2010,2
"9702",9702,39,5,2010,23
"9703",9703,39,6,2010,44
"9704",9704,39,7,2010,33
"9705",9705,39,8,2010,15
"9706",9706,39,9,2010,5
"9707",9707,39,12,2010,1
"9708",9708,40,1,2010,9
"9709",9709,40,2,2010,21
"9710",9710,40,3,2010,27
"9711",9711,40,4,2010,9
"9712",9712,40,5,2010,31
"9713",9713,40,6,2010,64
"9714",9714,40,7,2010,80
"9715",9715,40,8,2010,72
"9716",9716,40,9,2010,65
"9717",9717,40,10,2010,31
"9718",9718,40,11,2010,5
"9719",9719,40,12,2010,20
"9720",9720,41,1,2010,28
"9721",9721,41,2,2010,25
"9722",9722,41,3,2010,36
"9723",9723,41,4,2010,31
"9724",9724,41,5,2010,73
"9725",9725,41,6,2010,153
"9726",9726,41,7,2010,261
"9727",9727,41,8,2010,216
"9728",9728,41,9,2010,94
"9729",9729,41,10,2010,26
"9730",9730,41,11,2010,16
"9731",9731,41,12,2010,4
"9732",9732,42,1,2010,2
"9733",9733,42,2,2010,11
"9734",9734,42,3,2010,7
"9735",9735,42,4,2010,13
"9736",9736,42,5,2010,28
"9737",9737,42,6,2010,90
"9738",9738,42,7,2010,66
"9739",9739,42,8,2010,49
"9740",9740,42,9,2010,14
"9741",9741,42,10,2010,8
"9742",9742,42,11,2010,2
"9743",9743,42,12,2010,3
"9744",9744,43,1,2010,9
"9745",9745,43,2,2010,20
"9746",9746,43,3,2010,26
"9747",9747,43,4,2010,42
"9748",9748,43,5,2010,70
"9749",9749,43,6,2010,103
"9750",9750,43,7,2010,160
"9751",9751,43,8,2010,50
"9752",9752,43,9,2010,11
"9753",9753,43,10,2010,10
"9754",9754,43,11,2010,6
"9755",9755,43,12,2010,2
"9756",9756,44,1,2010,5
"9757",9757,44,2,2010,2
"9758",9758,44,3,2010,7
"9759",9759,44,4,2010,5
"9760",9760,44,5,2010,14
"9761",9761,44,6,2010,34
"9762",9762,44,7,2010,64
"9763",9763,44,8,2010,125
"9764",9764,44,9,2010,77
"9765",9765,44,10,2010,45
"9766",9766,44,11,2010,17
"9767",9767,44,12,2010,8
"9768",9768,45,1,2010,7
"9769",9769,45,2,2010,18
"9770",9770,45,3,2010,23
"9771",9771,45,4,2010,26
"9772",9772,45,5,2010,57
"9773",9773,45,6,2010,105
"9774",9774,45,7,2010,178
"9775",9775,45,8,2010,287
"9776",9776,45,9,2010,216
"9777",9777,45,10,2010,53
"9778",9778,45,11,2010,31
"9779",9779,45,12,2010,9
"9780",9780,46,1,2010,4
"9781",9781,46,2,2010,23
"9782",9782,46,3,2010,9
"9783",9783,46,4,2010,8
"9784",9784,46,5,2010,26
"9785",9785,46,6,2010,71
"9786",9786,46,7,2010,56
"9787",9787,46,8,2010,59
"9788",9788,46,9,2010,61
"9789",9789,46,10,2010,20
"9790",9790,46,11,2010,8
"9791",9791,46,12,2010,5
"9792",9792,47,1,2010,10
"9793",9793,47,2,2010,6
"9794",9794,47,3,2010,19
"9795",9795,47,4,2010,23
"9796",9796,47,5,2010,45
"9797",9797,47,6,2010,55
"9798",9798,47,7,2010,65
"9799",9799,47,8,2010,15
"9800",9800,47,9,2010,11
"9801",9801,47,10,2010,1
"9802",9802,48,1,2010,3
"9803",9803,48,2,2010,3
"9804",9804,48,3,2010,16
"9805",9805,48,4,2010,21
"9806",9806,48,5,2010,58
"9807",9807,48,6,2010,117
"9808",9808,48,7,2010,93
"9809",9809,48,8,2010,76
"9810",9810,48,9,2010,38
"9811",9811,48,10,2010,3
"9812",9812,48,11,2010,3
"9813",9813,49,1,2010,12
"9814",9814,49,2,2010,13
"9815",9815,49,3,2010,24
"9816",9816,49,4,2010,10
"9817",9817,49,5,2010,39
"9818",9818,49,6,2010,118
"9819",9819,49,7,2010,77
"9820",9820,49,8,2010,38
"9821",9821,49,9,2010,19
"9822",9822,49,10,2010,8
"9823",9823,49,11,2010,2
"9824",9824,49,12,2010,1
"9825",9825,50,1,2010,21
"9826",9826,50,2,2010,14
"9827",9827,50,3,2010,17
"9828",9828,50,4,2010,22
"9829",9829,50,5,2010,72
"9830",9830,50,6,2010,199
"9831",9831,50,7,2010,633
"9832",9832,50,8,2010,807
"9833",9833,50,9,2010,304
"9834",9834,50,10,2010,112
"9835",9835,50,11,2010,25
"9836",9836,50,12,2010,23
"9837",9837,51,1,2010,1
"9838",9838,51,3,2010,2
"9839",9839,51,4,2010,2
"9840",9840,51,5,2010,5
"9841",9841,51,6,2010,6
"9842",9842,51,7,2010,3
"9843",9843,51,8,2010,7
"9844",9844,51,9,2010,1
"9845",9845,51,10,2010,7
"9846",9846,51,11,2010,6
"9847",9847,51,12,2010,2
"9848",9848,52,1,2010,3
"9849",9849,52,2,2010,5
"9850",9850,52,3,2010,7
"9851",9851,52,4,2010,7
"9852",9852,52,5,2010,12
"9853",9853,52,6,2010,26
"9854",9854,52,7,2010,72
"9855",9855,52,8,2010,192
"9856",9856,52,9,2010,76
"9857",9857,52,10,2010,31
"9858",9858,52,11,2010,7
"9859",9859,52,12,2010,2
"9860",9860,53,1,2010,1
"9861",9861,53,3,2010,2
"9862",9862,53,4,2010,6
"9863",9863,53,5,2010,3
"9864",9864,53,6,2010,9
"9865",9865,53,7,2010,14
"9866",9866,53,8,2010,16
"9867",9867,53,9,2010,10
"9868",9868,53,10,2010,3
"9869",9869,53,11,2010,8
"9870",9870,53,12,2010,5
"9871",9871,54,1,2010,1
"9872",9872,54,2,2010,1
"9873",9873,54,3,2010,1
"9874",9874,54,4,2010,3
"9875",9875,54,5,2010,5
"9876",9876,54,6,2010,6
"9877",9877,54,7,2010,18
"9878",9878,54,8,2010,30
"9879",9879,54,9,2010,16
"9880",9880,54,10,2010,4
"9881",9881,54,11,2010,2
"9882",9882,54,12,2010,1
"9883",9883,55,2,2010,1
"9884",9884,55,3,2010,2
"9885",9885,55,4,2010,8
"9886",9886,55,5,2010,12
"9887",9887,55,6,2010,31
